Principale1,Principale2,Principale3,Principale4,Principale5,Principale6,Principale7,Colonna 9
"-3,753621694852","0,3625448945872","0,7779372037188","-1,255037677942","-0,081920787927","-0,924093821344","0,1481781229471",10
"-1,649549749904","0,4200262992629","0,0769708863218","-0,102253467275","-0,291678426895","-0,270766208821","0,6724928709567",12
"-3,064500114077","0,3517567712295","0,4921523226886","-0,743315715668","-0,192894924698","-0,62729952005","0,2973400826328",10
"-0,448111664298","0,4473798955486","-0,384501865427","1,224906353212","-0,551812904232","0,2666372559981","0,1366230424711",12
"-2,802413479296","0,3187842847489","0,3581185760779","-0,360652796802","-0,280481055676","-0,43179280506","0,0943214765766",10
"-2,56964982579","0,4149706837664","0,3585340024331","-0,820182162992","-0,178442930397","-0,563828425144","0,8480744603849",10
"-1,737467807659","0,4271048221959","-0,03632320869","0,2665556155278","-0,411071221166","-0,04901707456","0,2656429063539",12
"0,3390740730615","0,6457523866809","-0,473732197815","1,158717524052","-0,449000140497","0,1401391493887","0,6109770311543",12
"0,0808092429232","0,5512894072957","-0,455825738242","1,4871707041743","-0,53099573789","0,2467116777183","-0,007522676119",12
"-0,477022983471","0,4739836963544","-0,424197982458","1,2263229012244","-0,54990299598","0,31421424065","0,0853957258625",12
"-1,197016941957","0,4640750862528","-0,129828019388","0,5966090779331","-0,41345985191","-0,028391670194","0,1843504278352",12
"-0,488210307789","0,4840654535339","-0,369217233845","1,2613670788303","-0,516260551154","0,2148289753099","-0,055551621096",12
"-3,134794316313","0,358068483511","0,4901118082979","-0,672683720907","-0,218506502677","-0,585333396904","0,1126156199152",10
"0,0477672775679","0,5772447647331","-0,492095903181","1,0777069867682","-0,492795571827","0,2501633645751","0,6625966808644",12
"0,6031559482274","0,6922956421806","-0,546192530839","0,8126197873416","-0,381970160808","0,1174260223484","1,3704013432356",12
"-0,32620653649","0,5321340773802","-0,316360299203","1,3732404166912","-0,499687481311","0,1616645469538","-0,429294973678",12
"-3,172210795925","0,4206781044089","0,6012139708707","-1,143566780822","-0,096108510452","-0,814828984489","0,5777274107724",10
"-2,951992947276","0,3784815589974","0,4531625929322","-0,557540113579","-0,229942917549","-0,552986012029","0,046580224895",10
"-2,705534812334","0,5732763602701","0,764130993872","-0,04503035647","0,6017667817763","0,2359663552416","0,338004436854",10
"-3,748158258318","0,3682510674149","0,7187903934904","-1,193612623753","-0,129445216248","-0,831114436646","0,2073000852472",10
"-2,814979632031","0,4085466648789","0,3890285682897","-0,551377898968","-0,239635025497","-0,512637453706","0,2456243435898",10
"-1,577716349861","0,4498151362029","-0,087441473296","0,2794074194223","-0,415109096144","-0,015485967301","0,4067671925043",12
"-2,990510293302","0,3846445589076","0,4470236381713","-0,781636565678","-0,202277307727","-0,579957683644","0,4309593164804",10
"-2,956652690837","0,3570168880512","0,411352915028","-0,500053031923","-0,281796042421","-0,464991393062","0,1053494336919",10
"-1,69528420346","0,405722244891","0,0372685310744","0,340261285374","-0,392030815971","-0,149131517661","0,1110806605554",12
"-1,831543423229","0,4332978462705","0,0317579076743","0,1539191248402","-0,370504976285","-0,14907579797","0,2791732681579",12
"-1,188224550668","0,4692215095568","-0,267134362518","0,6307888279583","-0,498835694736","0,1901767841844","0,3849830609195",12
"-2,090339552728","0,4535841706282","0,1700379185842","-0,118566782351","-0,294981481795","-0,333893192046","0,3035999485055",12
"-0,754804369848","0,5215850526531","-0,238626684913","0,8814049278856","-0,431678527189","0,0281077737593","0,1371253759207",12
"0,0976153031096","0,5611113735314","-0,422870577227","1,3550864522297","-0,483354313083","0,1566047061387","0,1743529544503",12
"0,2564328441641","0,8410492626363","0,0753534420024","1,2876894190317","-0,602972592759","0,5735528800136","-0,654227207827",12
"2,4590253544601","-1,79462003902","11,985359559295","-1,000510776713","-7,47225753136","4,6763908921192","0,0982688653307",15
"-0,291515241289","-1,840168994851","1,9334904281664","0,4028032107084","-0,534885611127","0,9904384087669","-1,071828430207",4
"-0,871979975353","-2,036961862841","0,1356010365133","0,7364768337666","-0,143995275757","-0,005567208713","-0,322796406632",4
"-2,176786517732","-2,067423668104","0,6636319556495","-0,678208095858","0,1114764816583","-0,63396107261","0,4317955633197",3
"0,3162009158097","-1,930948676431","-0,198233711372","1,3649893656121","-0,207194054836","0,2188181473071","-0,121350800103",4
"0,1073066399312","-1,975159000939","-0,149319874483","1,3420959426449","-0,205006095954","0,1865625069032","-0,213531138174",4
"-0,396237730876","-1,853125902067","0,0838781953883","0,0787165929312","0,0156812209643","-0,204734765939","0,9644080761653",3
"0,5237429281551","-1,871830741953","-0,152820420372","1,1748167325538","-0,107516402749","0,0267729971379","0,208438133753",4
"0,7942823580191","-1,804078982863","-0,173652110819","0,984577603999","-0,070670544901","-0,024736042268","0,6526027408019",4
"0,5661033816409","-1,835774035753","-0,169533317756","1,0870282364236","-0,094243386788","0,0211982628894","0,3626350150988",4
"0,8900513366534","-1,7485914802","-0,248209226362","0,9605322593536","-0,070295754843","0,0367224208061","0,7681725202896",4
"-0,874918305255","-2,017546034687","0,1824510251511","0,6735085705234","-0,089698454336","-0,134581408275","-0,240606460286",4
"-0,184436910077","-1,853097817738","0,0226759499655","0,7145973065082","-0,160878902626","0,1631045394306","0,241378956601",4
"-0,226062265763","-1,937825159992","-0,122294290156","1,1111625953413","-0,235241128027","0,2439997876505","-0,198212779668",4
